track_id_src,text_length,all_seg_cnt,total_duration,speech_duration,speech_ratio,nsp06_seg_cnt,nsp06_word_cnt,nsp06_unique_word_cnt
530969796,60,20,60.0,33.0,0.55,11,11,1
530969789,363,24,60.0,17.199999999999996,0.28666666666666657,9,18,8
491913387,144,15,60.14,50.300000000000004,0.8363817758563353,15,21,18
31176544,0,0,0,0,0,0,0,0
520282728,255,2,60.0,0,0.0,0,0,0
537715864,1014,42,84.0,0,0.0,0,0,0
23331678,0,0,0,0,0,0,0,0
520282730,364,29,60.0,28.0,0.4666666666666667,14,28,4
521596078,299,27,60.0,28.64,0.47733333333333333,12,12,2
444098623,11,1,2.8000000000000003,2.8000000000000003,1.0,1,2,2
488571038,445,2,60.0,0,0.0,0,0,0
427290752,0,0,0,0,0,0,0,0
550712391,0,0,0,0,0,0,0,0
31179272,444,2,60.0,0,0.0,0,0,0
427158633,23,2,54.56,23.560000000000002,0.4318181818181818,2,3,3
434173469,105,8,60.0,33.0,0.55,8,17,16
540753428,443,2,60.0,0,0.0,0,0,0
434689873,445,2,60.0,0,0.0,0,0,0
518362353,255,2,60.0,0,0.0,0,0,0
518362376,329,22,60.0,26.0,0.43333333333333335,7,14,3
440336014,504,42,84.0,0,0.0,0,0,0
514333101,252,6,82.16,52.16,0.634858812074002,5,5,5
518362394,469,28,60.0,27.68,0.4613333333333333,13,26,5
420924355,799,6,60.0,20.699999999999996,0.3449999999999999,5,12,11
518362383,255,2,60.0,0,0.0,0,0,0
549780835,0,0,0,0,0,0,0,0
420490014,60,20,60.0,33.0,0.55,11,11,1
465050621,150,25,54.0,22.0,0.4074074074074074,11,22,2
520282733,255,2,60.0,0,0.0,0,0,0
518491529,740,2,60.0,0,0.0,0,0,0
5552402,444,2,60.0,0,0.0,0,0,0
518362399,788,4,69.04,15.360000000000007,0.2224797219003477,3,3,3
520948189,45,15,60.0,2.0,0.03333333333333333,1,1,1
518362396,468,28,60.0,27.799999999999997,0.46333333333333326,13,26,5
520282748,1014,28,60.0,27.0,0.45,13,21,8
420587498,255,2,60.0,0,0.0,0,0,0
3198400,952,28,86.0,0,0.0,0,0,0
518362407,255,2,60.0,0,0.0,0,0,0
5311550,679,35,60.0,31.0,0.5166666666666667,18,63,34
520282710,188,40,82.0,26.0,0.3170731707317073,12,24,6
31276630,0,0,0,0,0,0,0,0
521595979,223,2,60.0,0,0.0,0,0,0
518362406,39,13,64.0,29.0,0.453125,6,6,1
520282750,255,2,60.0,0,0.0,0,0,0
1713014,443,2,60.0,0,0.0,0,0,0
520282721,274,22,84.5,56.5,0.6686390532544378,8,40,12
520282757,404,24,60.0,20.0,0.3333333333333333,9,18,2
520282694,255,2,60.0,0,0.0,0,0,0
80372877,0,0,0,0,0,0,0,0
551900508,534,2,60.0,0,0.0,0,0,0
526954573,251,2,60.0,30.0,0.5,1,8,8
520282764,395,2,60.0,30.0,0.5,1,9,2
440336018,445,2,60.0,0,0.0,0,0,0
23303875,24,1,12.26,12.26,1.0,1,5,5
526954582,445,2,60.0,0,0.0,0,0,0
520282784,445,2,60.0,0,0.0,0,0,0
420959104,262,12,62.0,62.0,1.0,12,60,39
520282786,120,24,54.0,26.0,0.48148148148148145,10,20,4
527250841,0,0,0,0,0,0,0,0
552688571,148,29,60.0,26.0,0.43333333333333335,13,26,5
518362408,740,2,60.0,0,0.0,0,0,0
552688577,255,2,60.0,0,0.0,0,0,0
30040160,480,15,60.0,0,0.0,0,0,0
30445582,888,2,60.0,0,0.0,0,0,0
30449301,1428,42,84.0,0,0.0,0,0,0
434119556,263,15,60.0,28.480000000000004,0.47466666666666674,7,20,6
520282766,105,21,54.0,16.0,0.2962962962962963,7,14,3
503192910,608,19,68.0,0,0.0,0,0,0
520282774,1029,29,60.0,28.0,0.4666666666666667,14,28,6
3580770,534,2,60.0,0,0.0,0,0,0
31076887,888,2,60.0,0,0.0,0,0,0
529444693,196,33,84.0,26.0,0.30952380952380953,5,10,4
520282775,354,24,60.0,29.120000000000005,0.4853333333333334,9,18,4
440336022,0,0,0,0,0,0,0,0
518362424,177,2,60.0,30.0,0.5,1,2,2
457399897,671,2,60.0,30.0,0.5,1,111,2
3233119,433,21,59.2,30.200000000000003,0.5101351351351352,9,40,30
530969790,252,24,60.0,18.0,0.3,9,18,3
443577491,249,7,60.0,59.0,0.9833333333333333,7,52,32
516798289,255,2,60.0,0,0.0,0,0,0
4840193,888,2,60.0,0,0.0,0,0,0
516798294,445,2,60.0,0,0.0,0,0,0
3327638,445,2,60.0,0,0.0,0,0,0
2869145,213,2,60.0,30.0,0.5,1,7,7
523162033,366,29,60.0,28.0,0.4666666666666667,14,28,7
2251574,0,0,0,0,0,0,0,0
11679958,0,0,0,0,0,0,0,0
520282691,349,26,60.0,22.0,0.36666666666666664,11,22,4
63188008,2,1,32.0,0,0.0,0,0,0
496443862,1036,28,86.0,0,0.0,0,0,0
80009984,0,0,0,0,0,0,0,0
517637608,671,2,60.0,30.0,0.5,1,112,5
456377748,120,20,54.0,26.0,0.48148148148148145,6,12,2
435454447,1806,42,84.0,0,0.0,0,0,0
515195282,168,28,58.0,28.0,0.4827586206896552,14,28,3
1715364,14,1,12.56,12.56,1.0,1,3,3
518362415,255,2,60.0,0,0.0,0,0,0
518362425,445,2,60.0,0,0.0,0,0,0
517637644,355,2,60.0,0,0.0,0,0,0
486661990,445,2,60.0,0,0.0,0,0,0
439470579,0,0,0,0,0,0,0,0
517637652,668,2,60.0,30.0,0.5,1,112,5
26614374,0,0,0,0,0,0,0,0
518362340,380,27,60.0,26.880000000000003,0.44800000000000006,12,24,3
553156044,444,2,60.0,0,0.0,0,0,0
526954577,365,29,60.0,28.0,0.4666666666666667,14,14,4
514986444,112,1,60.0,0,0.0,0,0,0
30839038,355,2,60.0,0,0.0,0,0,0
519815344,116,16,59.839999999999996,45.03999999999999,0.7526737967914437,16,16,14
520282751,445,2,60.0,0,0.0,0,0,0
80177853,57,19,58.0,31.0,0.5344827586206896,10,10,1
517637615,223,2,60.0,0,0.0,0,0,0
30031046,145,2,60.0,30.0,0.5,1,2,2
4856508,435,15,60.0,0,0.0,0,0,0
518362363,1861,2,60.0,0,0.0,0,0,0
526954587,174,29,58.0,28.0,0.4827586206896552,14,28,2
518362364,255,2,60.0,0,0.0,0,0,0
447175599,39,13,64.0,29.0,0.453125,6,6,1
2896085,0,0,0,0,0,0,0,0
552068343,52,2,58.66,28.659999999999997,0.4885782475281282,2,8,8
537817800,175,2,60.0,30.0,0.5,1,12,8
2679014,0,0,0,0,0,0,0,0
518362403,465,22,60.0,17.820000000000007,0.2970000000000001,7,12,8
447175600,355,2,60.0,0,0.0,0,0,0
489994163,45,9,60.0,54.0,0.9,9,9,2
520282771,255,2,60.0,0,0.0,0,0,0
520063143,224,1,60.0,0,0.0,0,0,0
520948190,384,28,60.0,28.0,0.4666666666666667,13,26,4
517637658,223,2,60.0,0,0.0,0,0,0
531786390,216,18,56.0,26.0,0.4642857142857143,3,9,3
3518246,888,2,60.0,0,0.0,0,0,0
518491538,89,4,60.0,36.5,0.6083333333333333,4,19,14
484726848,1030,24,60.0,23.96,0.3993333333333334,8,16,3
80332391,495,15,60.0,0,0.0,0,0,0
531786392,740,2,60.0,0,0.0,0,0,0
30852365,152,24,55.94,20.379999999999995,0.36431891312120124,10,19,10
487598124,0,0,0,0,0,0,0,0
11718060,946,22,74.0,0,0.0,0,0,0
1836122,42,14,87.0,29.0,0.3333333333333333,8,8,1
30888132,255,2,60.0,0,0.0,0,0,0
30773219,539,2,60.0,30.0,0.5,1,46,8
516798283,165,33,84.0,24.0,0.2857142857142857,12,24,6
30183132,223,2,60.0,0,0.0,0,0,0
516798306,255,2,60.0,0,0.0,0,0,0
518362339,162,2,60.0,30.0,0.5,1,1,1
4792992,178,1,60.0,0,0.0,0,0,0
520282722,255,2,60.0,0,0.0,0,0,0
521596071,888,2,60.0,0,0.0,0,0,0
520282769,255,2,60.0,0,0.0,0,0,0
521596077,223,2,60.0,0,0.0,0,0,0
520282740,106,17,60.0,8.279999999999998,0.13799999999999996,3,6,4
435849271,495,15,60.0,0,0.0,0,0,0
520282781,255,2,60.0,0,0.0,0,0,0
516798278,465,23,60.0,18.0,0.3,8,16,3
532550655,515,8,59.0,38.0,0.6440677966101694,5,70,47
520948196,255,2,60.0,0,0.0,0,0,0
52985,557,1,60.0,0,0.0,0,0,0
523162030,446,2,60.0,0,0.0,0,0,0
518362384,384,27,60.0,23.92,0.39866666666666667,11,22,4
516798304,0,0,0,0,0,0,0,0
518362404,255,2,60.0,0,0.0,0,0,0
427158640,0,0,0,0,0,0,0,0
521595993,443,2,60.0,0,0.0,0,0,0
523162031,154,26,60.0,18.0,0.3,8,17,7
521595994,230,2,60.0,30.0,0.5,1,2,2
1723608,886,2,60.0,0,0.0,0,0,0
521596007,273,3,60.0,21.200000000000003,0.3533333333333334,1,8,8
434014372,0,0,0,0,0,0,0,0
516798320,156,26,54.72,26.72,0.48830409356725146,12,24,3
518491530,85,6,32.0,0,0.0,0,0,0
427145165,446,2,60.0,30.0,0.5,1,1,1
516798336,255,2,60.0,0,0.0,0,0,0
521596057,0,0,0,0,0,0,0,0
460782907,888,2,60.0,0,0.0,0,0,0
516798342,255,2,60.0,0,0.0,0,0,0
518491534,722,2,60.0,30.0,0.5,1,18,1
517637579,430,10,60.0,0,0.0,0,0,0
516798364,255,2,60.0,0,0.0,0,0,0
516798349,255,2,60.0,0,0.0,0,0,0
516798350,256,21,57.120000000000005,29.120000000000005,0.5098039215686275,7,63,8
516798280,255,2,60.0,0,0.0,0,0,0
517637589,123,2,60.0,30.0,0.5,1,1,1
540753430,255,2,60.0,0,0.0,0,0,0
3510927,215,5,62.0,0,0.0,0,0,0
516798282,458,26,60.0,29.0,0.48333333333333334,11,22,5
443952311,75,2,34.0,0,0.0,0,0,0
517637629,336,25,60.0,28.0,0.4666666666666667,10,10,1
540753429,102,3,66.0,10.0,0.15151515151515152,1,7,7
517637633,993,2,60.0,0,0.0,0,0,0
516798352,182,25,85.1,29.559999999999995,0.34735605170387773,11,27,17
516798277,175,35,84.0,28.0,0.3333333333333333,14,28,4
516798363,255,2,60.0,0,0.0,0,0,0
517043562,141,23,56.0,26.0,0.4642857142857143,8,16,3
548103887,370,26,60.0,21.659999999999997,0.36099999999999993,11,21,3
4917341,0,0,0,0,0,0,0,0
30951649,443,2,60.0,0,0.0,0,0,0
488601914,0,0,0,0,0,0,0,0
552688569,207,20,60.0,26.0,0.43333333333333335,5,10,4
517043563,0,0,0,0,0,0,0,0
517637567,443,2,60.0,0,0.0,0,0,0
516798315,255,2,60.0,0,0.0,0,0,0
517637574,168,4,59.0,6.0,0.1016949152542373,1,10,8
516798317,255,2,60.0,0,0.0,0,0,0
552688572,54,18,50.0,8.0,0.16,4,4,1
434441235,255,2,60.0,0,0.0,0,0,0
517637612,443,2,60.0,0,0.0,0,0,0
517637569,299,26,60.0,22.0,0.36666666666666664,11,11,1
455862403,0,0,0,0,0,0,0,0
516798323,140,28,56.0,28.0,0.5,14,28,7
437188432,888,2,60.0,0,0.0,0,0,0
517637582,664,3,76.64,0,0.0,0,0,0
552688573,162,28,57.16,25.479999999999997,0.4457662701189643,14,25,6
517637591,296,25,60.0,28.0,0.4666666666666667,10,10,1
520282727,378,25,60.0,26.4,0.44,10,21,7
517637592,534,2,60.0,0,0.0,0,0,0
537817797,1110,30,60.0,0,0.0,0,0,0
516798361,255,2,60.0,0,0.0,0,0,0
517637646,445,2,60.0,0,0.0,0,0,0
517637606,231,2,60.0,30.0,0.5,1,3,3
518362381,255,2,60.0,0,0.0,0,0,0
517637601,445,2,60.0,0,0.0,0,0,0
516798291,255,2,60.0,0,0.0,0,0,0
517637605,355,2,60.0,0,0.0,0,0,0
518362427,255,2,60.0,0,0.0,0,0,0
517637624,138,2,60.0,30.0,0.5,1,1,1
517637649,223,2,60.0,0,0.0,0,0,0
420894632,484,11,73.0,0,0.0,0,0,0
518491533,255,2,60.0,0,0.0,0,0,0
518362341,349,26,60.0,26.0,0.43333333333333335,11,22,5
520282776,255,2,60.0,0,0.0,0,0,0
518362351,359,28,60.0,27.92,0.4653333333333334,13,26,5
520282780,194,25,56.0,28.0,0.5,11,22,4
518362355,255,2,60.0,0,0.0,0,0,0
520282782,255,2,60.0,0,0.0,0,0,0
516798286,427,30,60.0,27.120000000000005,0.45200000000000007,14,19,5
2922919,759,30,60.0,59.9,0.9983333333333333,30,150,105
517637660,255,2,60.0,0,0.0,0,0,0
424648339,888,2,60.0,0,0.0,0,0,0
516798292,395,27,60.0,24.0,0.4,12,28,11
516798305,1008,26,60.0,28.96,0.4826666666666667,11,19,6
420670614,888,2,60.0,0,0.0,0,0,0
516798302,255,2,60.0,0,0.0,0,0,0
31139842,888,2,60.0,0,0.0,0,0,0
440381943,37,3,56.22,21.559999999999995,0.383493418712202,3,6,5
520282704,255,2,60.0,0,0.0,0,0,0
427200611,499,3,81.74,0,0.0,0,0,0
516798324,255,2,60.0,0,0.0,0,0,0
518362402,255,2,60.0,0,0.0,0,0,0
520282762,255,2,60.0,0,0.0,0,0,0
518362372,255,2,60.0,0,0.0,0,0,0
520282736,255,2,60.0,0,0.0,0,0,0
462970876,255,2,60.0,0,0.0,0,0,0
518362414,255,2,60.0,0,0.0,0,0,0
518362358,255,2,60.0,0,0.0,0,0,0
517043559,255,2,60.0,0,0.0,0,0,0
518362360,255,2,60.0,0,0.0,0,0,0
537715857,0,0,0,0,0,0,0,0
520282770,255,2,60.0,0,0.0,0,0,0
518362379,255,2,60.0,0,0.0,0,0,0
520948191,255,2,60.0,0,0.0,0,0,0
518362377,443,2,60.0,0,0.0,0,0,0
518362401,150,30,82.96000000000001,24.96,0.30086788813886206,9,18,2
517637611,223,2,60.0,0,0.0,0,0,0
516798327,1029,29,60.0,28.0,0.4666666666666667,14,28,3
518362393,84,28,60.0,9.160000000000004,0.15266666666666673,4,4,1
499644561,480,15,60.0,0,0.0,0,0,0
516798334,486,19,60.0,8.480000000000004,0.1413333333333334,4,9,3
518362411,445,2,60.0,0,0.0,0,0,0
516798331,255,2,60.0,0,0.0,0,0,0
518362423,255,2,60.0,0,0.0,0,0,0
521596017,206,2,60.0,30.0,0.5,1,5,5
516798335,255,2,60.0,0,0.0,0,0,0
516798337,430,2,60.0,30.0,0.5,1,22,7
2959074,178,1,60.0,0,0.0,0,0,0
521596083,302,2,60.0,30.0,0.5,1,66,23
537817804,1024,23,60.0,28.0,0.4666666666666667,7,14,3
517637585,191,2,60.0,30.0,0.5,1,11,11
3640219,255,2,60.0,0,0.0,0,0,0
23055881,178,5,60.0,28.0,0.4666666666666667,5,33,30
517043557,741,2,60.0,0,0.0,0,0,0
517637586,153,2,60.0,30.0,0.5,1,1,1
500902593,18,2,35.86,4.82,0.13441160066926938,2,3,3
520282697,255,2,60.0,0,0.0,0,0,0
517637604,355,2,60.0,0,0.0,0,0,0
517637643,136,2,60.0,30.0,0.5,1,1,1
518362422,336,24,60.0,24.96,0.41600000000000004,9,17,5
502152600,17,2,14.620000000000001,14.620000000000001,1.0,2,2,2
520282714,319,20,60.0,9.639999999999993,0.16066666666666657,5,10,3
446600658,888,2,60.0,0,0.0,0,0,0
516798300,153,18,59.4,24.580000000000002,0.41380471380471384,4,17,14
30152172,0,0,0,0,0,0,0,0
502303349,445,2,60.0,0,0.0,0,0,0
520282723,255,2,60.0,0,0.0,0,0,0
517637631,443,2,60.0,0,0.0,0,0,0
517637635,219,2,60.0,30.0,0.5,1,9,8
30228314,0,0,0,0,0,0,0,0
520282763,445,2,60.0,0,0.0,0,0,0
518362338,255,2,60.0,0,0.0,0,0,0
518362343,740,2,60.0,0,0.0,0,0,0
520282787,255,2,60.0,0,0.0,0,0,0
431977406,83,9,60.5,34.5,0.5702479338842975,9,10,10
520948195,449,2,34.18,4.18,0.12229373902867173,1,1,1
521595985,223,2,60.0,0,0.0,0,0,0
521595986,189,2,60.0,30.0,0.5,1,4,4
3878135,614,2,60.0,30.0,0.5,1,11,1
521596002,305,28,60.0,29.939999999999998,0.49899999999999994,13,13,1
518362374,255,2,50.96,0,0.0,0,0,0
515195291,443,2,60.0,0,0.0,0,0,0
518362388,125,25,54.400000000000006,26.000000000000007,0.4779411764705883,11,22,4
518362389,255,2,60.0,0,0.0,0,0,0
518362373,348,26,60.0,24.800000000000004,0.4133333333333334,11,22,5
437201,976,2,60.0,30.0,0.5,1,154,3
521282166,443,2,60.0,0,0.0,0,0,0
521596081,215,5,65.0,14.0,0.2153846153846154,2,20,9
518491536,88,3,50.0,10.0,0.2,1,7,2
521596062,135,2,60.0,30.0,0.5,1,2,2
420842853,350,21,58.42,28.42,0.4864772338240329,6,9,9
449086587,355,2,60.0,0,0.0,0,0,0
4110823,451,2,60.0,30.0,0.5,1,2,2
530969792,406,2,60.0,30.0,0.5,1,7,7
518362392,255,2,60.0,0,0.0,0,0,0
521596006,255,2,60.0,0,0.0,0,0,0
521596021,443,2,60.0,0,0.0,0,0,0
472030997,355,2,60.0,0,0.0,0,0,0
30524134,0,0,0,0,0,0,0,0
434099768,178,1,60.0,0,0.0,0,0,0
16259936,534,2,60.0,0,0.0,0,0,0
111482,255,2,60.0,0,0.0,0,0,0
518491535,561,2,60.0,30.0,0.5,1,29,3
14265101,384,2,54.7,24.700000000000003,0.45155393053016457,1,23,14
30993249,534,2,60.0,0,0.0,0,0,0
3914871,0,0,0,0,0,0,0,0
1780472,888,2,60.0,0,0.0,0,0,0
437014783,0,0,0,0,0,0,0,0
521595970,172,4,60.0,0,0.0,0,0,0
3777484,0,0,0,0,0,0,0,0
517043560,0,0,0,0,0,0,0,0
521595977,1157,2,60.0,30.0,0.5,1,46,5
439063840,473,11,115.0,0,0.0,0,0,0
2237860,0,0,0,0,0,0,0,0
530443627,445,2,60.0,0,0.0,0,0,0
520282693,25,5,60.0,6.0,0.1,1,1,1
516798367,255,2,60.0,0,0.0,0,0,0
435410018,300,24,68.84,37.62000000000001,0.5464846019755957,17,51,24
427370788,255,2,60.0,0,0.0,0,0,0
421261485,224,1,60.0,0,0.0,0,0,0
516798369,255,2,60.0,0,0.0,0,0,0
435456190,667,2,60.0,30.0,0.5,1,111,5
494765011,443,2,60.0,0,0.0,0,0,0
459983522,0,0,0,0,0,0,0,0
520282725,255,2,60.0,0,0.0,0,0,0
439640402,888,2,60.0,0,0.0,0,0,0
437231887,513,30,60.0,28.0,0.4666666666666667,14,29,6
534523742,57,19,59.0,31.0,0.5254237288135594,10,10,1
80383083,740,2,60.0,0,0.0,0,0,0
516798333,148,25,56.0,23.6,0.42142857142857143,11,22,6
517637598,250,2,60.0,30.0,0.5,1,7,7
520282737,296,2,60.0,0,0.0,0,0,0
2070493,1110,30,60.0,0,0.0,0,0,0
516798348,344,25,60.0,26.080000000000005,0.43466666666666676,10,20,3
517637623,255,2,60.0,0,0.0,0,0,0
453425316,534,2,60.0,0,0.0,0,0,0
520282754,255,2,60.0,0,0.0,0,0,0
427192730,978,2,73.11,0,0.0,0,0,0
514712549,0,0,0,0,0,0,0,0
516798354,255,2,60.0,0,0.0,0,0,0
517637626,445,2,60.0,0,0.0,0,0,0
475908123,0,1,30.0,30.0,1.0,1,0,0
521282165,255,2,60.0,0,0.0,0,0,0
424615561,28,4,43.980000000000004,38.92,0.8849477035015916,4,5,5
520282688,445,2,60.0,0,0.0,0,0,0
24362139,0,0,0,0,0,0,0,0
520282689,477,2,45.86,15.86,0.3458351504579154,1,37,10
532550678,267,10,60.0,37.0,0.6166666666666667,10,54,44
516798356,82,6,64.88,48.72,0.750924784217016,6,17,15
434426151,446,2,60.0,0,0.0,0,0,0
520282692,115,24,58.58,30.580000000000002,0.5220211676340049,10,13,4
520282706,2184,8,60.0,27.5,0.4583333333333333,6,59,53
517637632,355,2,60.0,0,0.0,0,0,0
427127665,0,0,0,0,0,0,0,0
537817796,255,2,60.0,0,0.0,0,0,0
2733840,1050,42,84.24000000000001,0,0.0,0,0,0
520282698,255,2,60.0,0,0.0,0,0,0
30156048,534,2,60.0,0,0.0,0,0,0
433807435,671,5,56.16,25.319999999999997,0.4508547008547008,4,60,55
427128992,983,3,66.51,15.530000000000005,0.23349872199669228,2,4,4
520282726,344,25,60.0,26.0,0.43333333333333335,10,20,3
3198394,9,1,34.78,4.780000000000001,0.13743530764807363,1,1,1
508401373,636,20,66.0,17.2,0.2606060606060606,2,2,2
520282719,283,41,86.08,24.0,0.2788104089219331,12,26,4
497858386,740,2,60.0,0,0.0,0,0,0
549780833,530,2,87.98,27.980000000000004,0.3180268242782451,1,21,2
429007110,394,2,44.46,14.46,0.3252361673414305,1,1,1
520282729,120,20,59.46,31.46,0.5290951900437268,6,11,5
12660343,888,2,60.0,0,0.0,0,0,0
520282732,255,2,60.0,0,0.0,0,0,0
493352695,534,2,60.0,0,0.0,0,0,0
520282749,355,2,60.0,0,0.0,0,0,0
2502813,506,30,60.0,29.760000000000005,0.4960000000000001,15,30,4
520282753,255,2,60.0,0,0.0,0,0,0
31174573,534,2,60.0,0,0.0,0,0,0
520282758,354,27,60.0,27.92,0.4653333333333334,12,24,3
537817801,741,2,60.0,0,0.0,0,0,0
3838415,525,15,60.0,0,0.0,0,0,0
517637663,223,2,60.0,0,0.0,0,0,0
521596070,223,2,60.0,0,0.0,0,0,0
30914649,160,2,60.0,30.0,0.5,1,9,9
518362349,445,2,60.0,0,0.0,0,0,0
438583579,405,2,50.519999999999996,20.519999999999996,0.4061757719714964,1,9,3
31356111,75,25,83.0,55.0,0.6626506024096386,16,16,1
23069682,510,15,60.0,0,0.0,0,0,0
2441899,447,2,60.0,30.0,0.5,1,2,2
475908131,6,1,6.08,6.08,1.0,1,1,1
499998503,0,0,0,0,0,0,0,0
498940,720,15,82.0,0,0.0,0,0,0
547356314,355,2,60.0,0,0.0,0,0,0
520282759,740,2,60.0,0,0.0,0,0,0
4411304,157,30,59.96,28.839999999999996,0.48098732488325546,15,24,7
520282760,255,2,60.0,30.0,0.5,1,7,7
4879522,453,13,60.92,44.99999999999999,0.7386736703873932,13,82,35
520282765,445,2,60.0,0,0.0,0,0,0
444612238,454,2,60.0,30.0,0.5,1,75,7
435401159,276,2,60.0,30.0,0.5,1,15,15
30733441,0,0,0,0,0,0,0,0
540753424,255,2,60.0,0,0.0,0,0,0
420864072,0,0,0,0,0,0,0,0
529361143,209,29,59.8,50.879999999999995,0.8508361204013377,29,30,27
521282169,179,4,60.0,11.959999999999997,0.19933333333333328,3,11,10
31287579,311,18,60.0,25.0,0.4166666666666667,7,7,3
518362357,314,19,60.0,12.5,0.20833333333333334,4,8,4
5151458,888,2,60.0,0,0.0,0,0,0
521595973,223,2,60.0,0,0.0,0,0,0
25924293,817,2,54.06,24.060000000000002,0.44506104328523866,1,49,9
521595975,443,2,60.0,0,0.0,0,0,0
517637593,223,2,60.0,0,0.0,0,0,0
521595976,534,2,60.0,0,0.0,0,0,0
520948194,964,26,60.0,28.0,0.4666666666666667,11,11,1
518362367,255,2,60.0,0,0.0,0,0,0
521282167,373,26,60.0,19.68,0.328,10,20,7
518362371,255,2,60.0,0,0.0,0,0,0
485833006,278,13,58.0,43.18000000000001,0.7444827586206898,12,33,15
521595971,223,2,60.0,0,0.0,0,0,0
521595990,255,2,60.0,0,0.0,0,0,0
516798341,255,2,60.0,0,0.0,0,0,0
521595992,256,4,51.7,19.900000000000006,0.3849129593810446,3,16,16
516798345,255,2,60.0,0,0.0,0,0,0
434121762,223,2,60.0,0,0.0,0,0,0
521596056,355,2,60.0,0,0.0,0,0,0
3327616,154,26,57.92,23.840000000000003,0.41160220994475144,12,24,5
3640217,342,17,68.02000000000001,9.019999999999996,0.13260805645398405,1,5,5
508401382,735,21,72.0,0,0.0,0,0,0
516798370,255,2,60.0,0,0.0,0,0,0
447359408,390,2,60.0,0,0.0,0,0,0
518362428,740,2,60.0,0,0.0,0,0,0
516798371,445,2,60.0,0,0.0,0,0,0
518362432,255,2,60.0,0,0.0,0,0,0
3760850,355,2,60.0,0,0.0,0,0,0
516798373,445,2,60.0,0,0.0,0,0,0
434441240,0,0,0,0,0,0,0,0
518362378,255,2,60.0,0,0.0,0,0,0
487816728,888,2,60.0,0,0.0,0,0,0
521596076,355,2,60.0,0,0.0,0,0,0
515195284,443,2,60.0,0,0.0,0,0,0
521596024,223,2,60.0,0,0.0,0,0,0
80087043,432,9,59.0,0,0.0,0,0,0
521596035,888,2,60.0,0,0.0,0,0,0
521596068,534,2,60.0,0,0.0,0,0,0
521596085,443,2,60.0,0,0.0,0,0,0
543559655,728,3,51.32,21.32,0.4154325798908807,2,44,15
2869148,1428,42,84.0,0,0.0,0,0,0
517637610,534,2,60.0,0,0.0,0,0,0
435675799,1428,42,84.0,0,0.0,0,0,0
529361137,190,15,59.96,40.12,0.6691127418278852,15,27,25
517637613,422,4,60.0,8.04,0.13399999999999998,2,7,7
521596058,428,4,60.0,11.96,0.19933333333333333,2,6,6
523162024,1421,2,60.0,0,0.0,0,0,0
435401169,255,2,60.0,0,0.0,0,0,0
3880874,149,1,60.0,0,0.0,0,0,0
551971458,255,2,60.0,0,0.0,0,0,0
30772156,132,22,56.0,16.0,0.2857142857142857,8,16,3
521595989,623,12,60.0,29.0,0.48333333333333334,6,63,11
517602995,139,2,60.0,7.8,0.13,1,4,4
80099638,66,22,60.0,28.0,0.4666666666666667,9,9,1
445505481,888,2,60.0,0,0.0,0,0,0
30261229,198,27,85.0,53.0,0.6235294117647059,12,28,7
4358049,137,27,56.96,28.96,0.5084269662921348,13,13,3
523162026,157,2,60.0,30.0,0.5,1,3,3
424653333,254,11,55.64,12.780000000000012,0.22969086987778597,10,10,1
31444221,223,2,60.0,0,0.0,0,0,0
517637622,303,27,60.0,28.0,0.4666666666666667,12,12,2
518362390,740,2,60.0,0,0.0,0,0,0
459445122,0,0,0,0,0,0,0,0
517637616,741,2,60.0,0,0.0,0,0,0
427118630,71,24,56.0,28.0,0.5,10,10,2
424689911,445,2,60.0,0,0.0,0,0,0
517637625,223,2,60.0,0,0.0,0,0,0
552688576,255,2,60.0,0,0.0,0,0,0
515195289,255,2,60.0,0,0.0,0,0,0
518362431,445,2,60.0,0,0.0,0,0,0
515195290,255,2,60.0,0,0.0,0,0,0
517637642,355,2,60.0,0,0.0,0,0,0
521596041,372,3,60.0,13.079999999999998,0.21799999999999997,1,1,1
424598378,437,21,61.0,28.0,0.45901639344262296,11,50,38
521596067,355,2,60.0,0,0.0,0,0,0
459847185,980,2,60.0,30.0,0.5,1,23,4
509656649,56,9,29.1,13.160000000000004,0.45223367697594513,9,11,9
517637657,376,7,60.0,18.059999999999995,0.30099999999999993,5,9,8
4842571,0,0,0,0,0,0,0,0
434441244,383,27,60.0,25.700000000000003,0.4283333333333334,12,18,11
30010867,0,0,0,0,0,0,0,0
518362359,255,2,60.0,0,0.0,0,0,0
31031346,255,2,60.0,0,0.0,0,0,0
518362391,255,2,60.0,0,0.0,0,0,0
517602988,445,2,60.0,0,0.0,0,0,0
21543888,0,0,0,0,0,0,0,0
2117352,111,2,56.3,26.299999999999997,0.46714031971580816,2,23,17
474777137,0,0,0,0,0,0,0,0
22026175,446,1,60.0,0,0.0,0,0,0
80025085,255,2,60.0,0,0.0,0,0,0
521596082,152,2,60.0,30.0,0.5,1,1,1
494123266,145,24,56.64,20.0,0.3531073446327684,10,20,4
373553,0,0,0,0,0,0,0,0
4302881,888,2,60.0,0,0.0,0,0,0
3112413,102,6,59.56,37.0,0.6212222968435192,4,8,6
518362336,349,26,60.0,24.0,0.4,11,22,3
30702200,666,2,60.0,30.0,0.5,1,111,3
4432388,444,2,60.0,0,0.0,0,0,0
502152621,446,1,60.0,0,0.0,0,0,0
520282717,487,2,60.0,30.0,0.5,1,40,8
